Year,FlowActionPeriod,Benchmark,N_Exceedance
2015,After,Acute_fish,0
2015,After,Chronic_fish,0
2015,After,Acute_invert,0
2015,After,Chronic_invert,0
2016,Before,Acute_fish,0
2016,Before,Chronic_fish,1
2016,Before,Acute_invert,4
2016,Before,Chronic_invert,4
2016,During,Acute_fish,0
2016,During,Chronic_fish,0
2016,During,Acute_invert,1
2016,During,Chronic_invert,2
2016,After,Acute_fish,0
2016,After,Chronic_fish,0
2016,After,Acute_invert,0
2016,After,Chronic_invert,0
2017,Before,Acute_fish,0
2017,Before,Chronic_fish,1
2017,Before,Acute_invert,4
2017,Before,Chronic_invert,4
2017,During,Acute_fish,0
2017,During,Chronic_fish,0
2017,During,Acute_invert,1
2017,During,Chronic_invert,1
2017,After,Acute_fish,0
2017,After,Chronic_fish,3
2017,After,Acute_invert,2
2017,After,Chronic_invert,4
2018,Before,Acute_fish,0
2018,Before,Chronic_fish,0
2018,Before,Acute_invert,2
2018,Before,Chronic_invert,8
2018,During,Acute_fish,0
2018,During,Chronic_fish,0
2018,During,Acute_invert,0
2018,During,Chronic_invert,0
2018,After,Acute_fish,0
2018,After,Chronic_fish,0
2018,After,Acute_invert,0
2018,After,Chronic_invert,1
2019,Before,Acute_fish,0
2019,Before,Chronic_fish,0
2019,Before,Acute_invert,1
2019,Before,Chronic_invert,3
2019,During,Acute_fish,0
2019,During,Chronic_fish,1
2019,During,Acute_invert,1
2019,During,Chronic_invert,1
2019,After,Acute_fish,0
2019,After,Chronic_fish,2
2019,After,Acute_invert,2
2019,After,Chronic_invert,3
