StationCode,Date,FlowAvg
RCS,11/9/2014,55.80208333
RCS,11/10/2014,51.91666667
RCS,11/11/2014,44.53125
RCS,11/12/2014,51.01041667
RCS,11/13/2014,71.39583333
RCS,11/14/2014,66.73958333
RCS,11/15/2014,47.20833333
RCS,8/7/2015,263.859375
RCS,8/8/2015,217.1458333
RCS,8/9/2015,175.5208333
RCS,8/10/2015,161.71875
RCS,8/11/2015,174.96875
RCS,8/12/2015,75.265625
RCS,8/13/2015,202.7708333
RCS,8/14/2015,157.6770833
RCS,8/15/2015,130.84375
RCS,8/16/2015,133.15625
RCS,8/17/2015,142.84375
RCS,8/18/2015,136.25
RCS,8/19/2015,121.3020833
RCS,8/20/2015,242.375
RCS,8/21/2015,459.7083333
RCS,8/22/2015,560.3333333
RCS,8/23/2015,616.0833333
RCS,8/24/2015,120.946875
RCS,8/25/2015,225.8333333
RCS,8/26/2015,234.4791667
RCS,8/27/2015,244.46875
RCS,8/28/2015,315.53125
RCS,8/29/2015,352.7708333
RCS,8/30/2015,338.4270833
RCS,8/31/2015,384.2708333
RCS,9/1/2015,390.4791667
RCS,9/2/2015,387.6666667
RCS,9/3/2015,391.8526316
RCS,9/4/2015,419.2291667
RCS,9/5/2015,431.9166667
RCS,9/6/2015,437.7395833
RCS,9/7/2015,432.09375
RCS,9/8/2015,429.3541667
RCS,9/9/2015,445.7291667
RCS,9/10/2015,451.8541667
RCS,9/11/2015,444.34375
RCS,9/12/2015,441.5729167
RCS,9/13/2015,436.7395833
RCS,9/14/2015,434.1875
RCS,9/15/2015,418.8125
RCS,9/16/2015,395.0833333
RCS,9/17/2015,370.9375
RCS,9/18/2015,341.9479167
RCS,9/19/2015,317.9895833
RCS,9/20/2015,293.8229167
RCS,9/21/2015,259.7291667
RCS,9/22/2015,200.5520833
RCS,9/23/2015,188.59375
RCS,9/24/2015,175.2916667
RCS,9/25/2015,148.1041667
RCS,9/26/2015,122.0833333
RCS,9/27/2015,109.8333333
RCS,9/28/2015,99.39285714
RCS,11/11/2015,47.86956522
RCS,11/12/2015,32.57291667
RCS,11/13/2015,-0.904210526
RCS,11/14/2015,-6.759340659
RCS,11/15/2015,23.728125
RCS,7/12/2016,182
RCS,7/13/2016,266.6041667
RCS,7/14/2016,378.7395833
RCS,7/15/2016,438.5520833
RCS,7/16/2016,471.8333333
RCS,7/17/2016,472.5104167
RCS,7/18/2016,482.15625
RCS,7/19/2016,506.4895833
RCS,7/20/2016,504.8645833
RCS,7/21/2016,476.8229167
RCS,7/22/2016,505.7708333
RCS,7/23/2016,478.4479167
RCS,7/24/2016,507.0833333
RCS,7/25/2016,489.6979167
RCS,7/26/2016,467.5
RCS,7/27/2016,455.2708333
RCS,7/28/2016,396.96875
RCS,7/29/2016,189.5958333
RCS,7/30/2016,149.9270833
RCS,7/31/2016,141.7916667
RCS,8/1/2016,174.75
RCS,8/2/2016,99.92708333
RCS,8/3/2016,76.28125
RCS,8/4/2016,109.28125
RCS,8/5/2016,102.3854167
RCS,8/6/2016,92.71875
RCS,8/7/2016,87.21875
RCS,8/8/2016,123.2604167
RCS,8/9/2016,104.7916667
RCS,8/10/2016,87.92708333
RCS,8/11/2016,114.6145833
RCS,8/12/2016,91.52083333
RCS,8/13/2016,86.63541667
RCS,8/14/2016,114.0520833
RCS,8/15/2016,80.4375
RCS,8/16/2016,42.68229167
RCS,8/17/2016,40.64479167
RCS,8/18/2016,78.36145833
RCS,8/19/2016,99.39583333
RCS,8/20/2016,91.02083333
RCS,8/21/2016,86.82291667
RCS,8/22/2016,81.52083333
RCS,8/23/2016,88.71875
RCS,8/24/2016,79.61458333
RCS,8/25/2016,56.95833333
RCS,8/26/2016,89.26041667
RCS,8/27/2016,93.96875
RCS,8/28/2016,65.98958333
RCS,8/29/2016,31.22708333
RCS,8/30/2016,77.69791667
RCS,8/31/2016,108.1041667
RCS,9/1/2016,78.89583333
RCS,9/2/2016,111.4270833
RCS,9/3/2016,79.91666667
RCS,9/4/2016,74.80208333
RCS,9/5/2016,81.92708333
RCS,9/6/2016,78.26041667
RCS,9/7/2016,84.08333333
RCS,9/8/2016,98.75
RCS,9/9/2016,81.51041667
RCS,9/10/2016,67.72916667
RCS,9/11/2016,101.2604167
RCS,9/12/2016,94.86458333
RCS,9/13/2016,100.7708333
RCS,9/14/2016,66.48958333
RCS,9/15/2016,4.29375
RCS,9/16/2016,43.13541667
RCS,9/17/2016,51.22916667
RCS,9/18/2016,46.29166667
RCS,9/19/2016,43.76145833
RCS,9/20/2016,64.13541667
RCS,9/21/2016,47.72916667
RCS,9/22/2016,20.671875
RCS,9/23/2016,37.87916667
RCS,9/24/2016,56.79166667
RCS,9/25/2016,28.890625
RCS,9/26/2016,25.62947368
RCS,9/27/2016,56.30526316
RCS,9/28/2016,21.63333333
RCS,9/29/2016,17.91578947
RCS,9/30/2016,6.358333333
RCS,10/1/2016,7.052083333
RCS,10/2/2016,16.303125
RCS,10/3/2016,26.17604167
RCS,10/4/2016,16.00208333
RCS,10/5/2016,8.586458333
RCS,10/6/2016,7.290625
RCS,10/7/2016,-2.930434783
RCS,10/8/2016,3.959493671
RCS,10/9/2016,6.638095238
RCS,10/10/2016,8.469230769
RCS,10/11/2016,11.83076923
RCS,10/25/2016,94.5
RCS,10/26/2016,152.2857143
RCS,10/27/2016,64.375
RCS,10/28/2016,-90.35263158
RCS,11/7/2016,239.0689655
RCS,11/8/2016,66.19791667
RCS,11/9/2016,9.958333333
RCS,11/10/2016,5.842708333
RCS,11/11/2016,32.17916667
RCS,11/12/2016,48.18854167
RCS,11/13/2016,29
RCS,11/14/2016,8.890625
RCS,11/15/2016,45.42083333
RCS,7/1/2017,60.45057471
RCS,7/2/2017,33.37912088
RCS,7/3/2017,39.78275862
RCS,7/4/2017,34.73555556
RCS,7/5/2017,20.86145833
RCS,7/6/2017,21.91770833
RCS,7/7/2017,21.83548387
RCS,7/8/2017,28.90106383
RCS,7/9/2017,60.27659574
RCS,7/10/2017,53.31276596
RCS,7/11/2017,101.4892473
RCS,7/12/2017,94.04583333
RCS,7/13/2017,32.04285714
RCS,7/14/2017,13.334375
RCS,7/15/2017,47.03020833
RCS,7/16/2017,40.62291667
RCS,7/17/2017,27.97083333
RCS,7/18/2017,15.58229167
RCS,7/19/2017,28.14791667
RCS,7/20/2017,20.82340426
RCS,7/21/2017,34.73020833
RCS,7/22/2017,9.192708333
RCS,7/23/2017,28.63645833
RCS,7/24/2017,24.37252747
RCS,7/25/2017,29.20104167
RCS,7/26/2017,20.57916667
RCS,7/27/2017,34.05833333
RCS,7/28/2017,16.06428571
RCS,7/29/2017,36.98229167
RCS,7/30/2017,25.77916667
RCS,7/31/2017,52.78125
RCS,8/1/2017,32.996875
RCS,8/2/2017,38.73854167
RCS,8/3/2017,24.11145833
RCS,8/4/2017,14.25416667
RCS,8/5/2017,41.153125
RCS,8/6/2017,29.79583333
RCS,8/7/2017,40.840625
RCS,8/8/2017,40.35520833
RCS,8/9/2017,34.20729167
RCS,8/10/2017,29.840625
RCS,8/11/2017,53.625
RCS,8/12/2017,24.82708333
RCS,8/13/2017,12.94895833
RCS,8/14/2017,41.39270833
RCS,8/15/2017,31.084375
RCS,8/16/2017,12.80631579
RCS,8/17/2017,41.08958333
RCS,8/18/2017,29.36354167
RCS,8/19/2017,33.340625
RCS,8/20/2017,13.47553191
RCS,8/21/2017,32.77291667
RCS,8/22/2017,60.9875
RCS,8/23/2017,30.92021277
RCS,8/24/2017,53.67083333
RCS,8/25/2017,71.60416667
RCS,8/26/2017,41.803125
RCS,8/27/2017,32.03229167
RCS,8/28/2017,60.41666667
RCS,8/29/2017,68.27083333
RCS,8/30/2017,81.59375
RCS,8/31/2017,62.64583333
RCS,9/1/2017,57.0625
RCS,9/2/2017,41.11875
RCS,9/3/2017,41.86458333
RCS,9/4/2017,39.84583333
RCS,9/5/2017,40.746875
RCS,9/6/2017,60.96875
RCS,9/7/2017,36.01979167
RCS,9/8/2017,41.33333333
RCS,9/9/2017,66.13541667
RCS,9/10/2017,40.03645833
RCS,9/11/2017,12.19791667
RCS,9/12/2017,38.959375
RCS,9/13/2017,28.68854167
RCS,9/14/2017,23.521875
RCS,9/15/2017,25.92708333
RCS,9/16/2017,18.83125
RCS,9/17/2017,30.34270833
RCS,9/18/2017,23.11875
RCS,9/19/2017,21.07708333
RCS,9/20/2017,17.79583333
RCS,9/21/2017,23.93645833
RCS,9/22/2017,15.13541667
RCS,9/23/2017,11.67395833
RCS,9/24/2017,10.92395833
RCS,9/25/2017,17.78645833
RCS,9/26/2017,10.16354167
RCS,9/27/2017,12.48021978
RCS,9/28/2017,17.06736842
RCS,9/29/2017,18.86041667
RCS,9/30/2017,23.12446809
RCS,10/1/2017,21.70833333
RCS,10/2/2017,11.621875
RCS,10/3/2017,21.67291667
RCS,10/4/2017,5.328235294
RCS,10/5/2017,10.70729167
RCS,10/6/2017,2.853164557
RCS,10/7/2017,6.491578947
RCS,10/8/2017,19.82083333
RCS,10/9/2017,8.9375
RCS,10/10/2017,0.457303371
RCS,10/11/2017,4.023529412
RCS,10/12/2017,4.0875
RCS,10/13/2017,0
RCS,10/24/2017,40.16666667
RCS,10/25/2017,46.54285714
RCS,10/26/2017,24.65777778
RCS,10/27/2017,13.23417722
RCS,10/28/2017,23.19705882
RCS,10/29/2017,51
RCS,10/30/2017,73.95833333
RCS,10/31/2017,65.73958333
RCS,11/1/2017,63.48958333
RCS,11/2/2017,44.33333333
RCS,11/3/2017,44.51041667
RCS,11/4/2017,53.69791667
RCS,11/5/2017,41.98958333
RCS,11/6/2017,26.62604167
RCS,11/7/2017,37.39479167
RCS,11/8/2017,34.875
RCS,11/9/2017,34.47395833
RCS,11/10/2017,33.95833333
RCS,11/11/2017,33.17395833
RCS,11/12/2017,37.66666667
RCS,11/13/2017,32.94791667
RCS,11/14/2017,12.86666667
RCS,11/15/2017,40.65625
RCS,7/8/2018,63
RCS,7/9/2018,90.69791667
RCS,7/10/2018,113.5416667
RCS,7/11/2018,125.6041667
RCS,7/12/2018,97.64583333
RCS,7/13/2018,80.42708333
RCS,7/14/2018,108.0208333
RCS,7/15/2018,106.125
RCS,7/16/2018,106.3333333
RCS,7/17/2018,73.14583333
RCS,7/18/2018,78.77083333
RCS,7/19/2018,146.40625
RCS,7/20/2018,127.7083333
RCS,7/21/2018,107.6041667
RCS,7/22/2018,110.375
RCS,7/23/2018,132.8020833
RCS,7/24/2018,95.71875
RCS,7/25/2018,85.41666667
RCS,7/26/2018,86.35416667
RCS,7/27/2018,80.55208333
RCS,7/28/2018,97.82291667
RCS,7/29/2018,94.70833333
RCS,7/30/2018,96.16842105
RCS,7/31/2018,102.09375
RCS,8/1/2018,89.03125
RCS,8/2/2018,97.13541667
RCS,8/3/2018,129.6041667
RCS,8/4/2018,110.8854167
RCS,8/5/2018,104.4166667
RCS,8/6/2018,97.0875
RCS,8/7/2018,134.6770833
RCS,8/8/2018,132.21875
RCS,8/9/2018,102.5416667
RCS,8/10/2018,88.01041667
RCS,8/11/2018,85.41666667
RCS,8/12/2018,80.44791667
RCS,8/13/2018,88.82291667
RCS,8/14/2018,84.51041667
RCS,8/15/2018,82.17708333
RCS,8/16/2018,82.69791667
RCS,8/17/2018,77.94791667
RCS,8/18/2018,86.91666667
RCS,8/19/2018,84.89583333
RCS,8/20/2018,72.26041667
RCS,8/21/2018,79.35416667
RCS,8/22/2018,84.98958333
RCS,8/23/2018,78.78125
RCS,8/24/2018,95.41666667
RCS,8/25/2018,108.1979167
RCS,8/26/2018,97.65625
RCS,8/27/2018,331.875
RCS,8/28/2018,488.9479167
RCS,8/29/2018,493.1041667
RCS,8/30/2018,505.4791667
RCS,8/31/2018,508.4583333
RCS,9/1/2018,490.9479167
RCS,9/2/2018,466.28125
RCS,9/3/2018,427.25
RCS,9/4/2018,544.96875
RCS,9/5/2018,576.2083333
RCS,9/6/2018,579.7291667
RCS,9/7/2018,578.53125
RCS,9/8/2018,557.59375
RCS,9/9/2018,518.03125
RCS,9/10/2018,510.4375
RCS,9/11/2018,518.1354167
RCS,9/12/2018,524.15625
RCS,9/13/2018,500.40625
RCS,9/14/2018,499.9375
RCS,9/15/2018,498.1145833
RCS,9/16/2018,503.2291667
RCS,9/17/2018,491.7291667
RCS,9/18/2018,464.625
RCS,9/19/2018,418.1979167
RCS,9/20/2018,381.28125
RCS,9/21/2018,328.7083333
RCS,9/22/2018,283.3020833
RCS,9/23/2018,225.3229167
RCS,9/24/2018,179.875
RCS,9/25/2018,98.44791667
RCS,9/26/2018,44.66315789
RCS,9/27/2018,39.67553191
RCS,9/28/2018,35.20104167
RCS,9/29/2018,41.50520833
RCS,9/30/2018,7.859375
RCS,10/1/2018,49.13541667
RCS,10/2/2018,21.34479167
RCS,10/3/2018,20.815625
RCS,10/4/2018,5.838541667
RCS,10/5/2018,21.04574468
RCS,10/6/2018,11.96458333
RCS,10/7/2018,13.11458333
RCS,10/8/2018,4.6875
RCS,10/9/2018,6.133333333
RCS,10/10/2018,0.8375
RCS,10/11/2018,1.536956522
RCS,10/12/2018,5.522916667
RCS,10/13/2018,8.528125
RCS,10/14/2018,25.32291667
RCS,10/15/2018,10.50947368
RCS,10/16/2018,2.602197802
RCS,10/17/2018,5.144262295
RCS,10/18/2018,5.695744681
RCS,10/19/2018,4.935416667
RCS,10/20/2018,2.979166667
RCS,10/21/2018,4.20106383
RCS,10/22/2018,10.690625
RCS,10/23/2018,17.66875
RCS,10/24/2018,6.358333333
RCS,10/25/2018,2.610752688
RCS,10/26/2018,4.905208333
RCS,10/27/2018,14.86736842
RCS,10/28/2018,51.61458333
RCS,10/29/2018,83.64583333
RCS,10/30/2018,24.49166667
RCS,10/31/2018,7.382291667
RCS,11/1/2018,28.39789474
RCS,11/2/2018,19.52947368
RCS,11/3/2018,7.884375
RCS,11/4/2018,17.88125
RCS,11/5/2018,23.26875
RCS,11/6/2018,6.509375
RCS,11/7/2018,31.72708333
RCS,11/8/2018,14.20520833
RCS,11/9/2018,9.538297872
RCS,11/10/2018,11.52708333
RCS,11/11/2018,16.46354167
RCS,11/12/2018,19.021875
RCS,11/13/2018,1.373958333
RCS,11/14/2018,21.33020833
RCS,11/15/2018,41.5505618
RCS,7/1/2019,58.02291667
RCS,7/2/2019,17.959375
RCS,7/3/2019,21.046875
RCS,7/4/2019,37.66666667
RCS,7/5/2019,5.596875
RCS,7/6/2019,-0.740625
RCS,7/7/2019,-8.063541667
RCS,7/8/2019,-7.188541667
RCS,7/9/2019,12.515625
RCS,7/10/2019,25.8875
RCS,7/11/2019,24.75520833
RCS,7/12/2019,33.65833333
RCS,7/13/2019,-0.426315789
RCS,7/14/2019,16.23229167
RCS,7/15/2019,30.978125
RCS,7/16/2019,19.13225806
RCS,7/17/2019,36.60212766
RCS,7/18/2019,29.62083333
RCS,7/19/2019,26.30842105
RCS,7/20/2019,33.77291667
RCS,7/21/2019,14.70520833
RCS,7/22/2019,5.696875
RCS,7/23/2019,20.13723404
RCS,7/24/2019,32.25052632
RCS,7/25/2019,11.54166667
RCS,7/26/2019,37.253125
RCS,7/27/2019,21.21041667
RCS,7/28/2019,19.8
RCS,7/29/2019,2.825
RCS,7/30/2019,15.59791667
RCS,7/31/2019,10.39479167
RCS,8/1/2019,37.69583333
RCS,8/2/2019,24.62083333
RCS,8/3/2019,18.15729167
RCS,8/4/2019,19.54375
RCS,8/5/2019,57.46666667
RCS,8/6/2019,36.60833333
RCS,8/7/2019,42.98958333
RCS,8/8/2019,50.44791667
RCS,8/9/2019,26.39166667
RCS,8/10/2019,38.13958333
RCS,8/11/2019,45.02083333
RCS,8/12/2019,24.778125
RCS,8/13/2019,16.6
RCS,8/14/2019,28.1375
RCS,8/15/2019,26.66875
RCS,8/16/2019,16.72291667
RCS,8/17/2019,14.98020833
RCS,8/18/2019,50.278125
RCS,8/19/2019,21.56145833
RCS,8/20/2019,47.38854167
RCS,8/21/2019,0.472916667
RCS,8/22/2019,38.071875
RCS,8/23/2019,48.54270833
RCS,8/24/2019,42.29166667
RCS,8/25/2019,35.40625
RCS,8/26/2019,235.5
RCS,8/27/2019,466.90625
RCS,8/28/2019,587.1354167
RCS,8/29/2019,670.8958333
RCS,8/30/2019,646.3020833
RCS,8/31/2019,649.9375
RCS,9/1/2019,647.9375
RCS,9/2/2019,651.5833333
RCS,9/3/2019,710.0208333
RCS,9/4/2019,722.9583333
RCS,9/5/2019,752.7604167
RCS,9/6/2019,739.2395833
RCS,9/7/2019,721.1354167
RCS,9/8/2019,678.71875
RCS,9/9/2019,664.6666667
RCS,9/10/2019,636.2916667
RCS,9/11/2019,646.28125
RCS,9/12/2019,647.8404255
RCS,9/13/2019,629.4479167
RCS,9/14/2019,627.7395833
RCS,9/15/2019,608.46875
RCS,9/16/2019,597.0208333
RCS,9/17/2019,614.9270833
RCS,9/18/2019,604.1979167
RCS,9/19/2019,473.03125
RCS,9/20/2019,213.7083333
RCS,9/21/2019,59.4375
RCS,9/22/2019,51.14583333
RCS,9/23/2019,19.76875
RCS,9/24/2019,55.853125
RCS,9/25/2019,43.26354167
RCS,9/26/2019,54.85263158
RCS,9/27/2019,63.09375
RCS,9/28/2019,44.46041667
RCS,9/29/2019,19.10416667
RCS,9/30/2019,50.07604167
RCS,10/1/2019,9.852083333
RCS,10/2/2019,43.29166667
RCS,10/3/2019,36.33645833
RCS,10/4/2019,39.01354167
RCS,10/5/2019,31.8
RCS,10/6/2019,26.72083333
RCS,10/7/2019,28.62083333
RCS,10/8/2019,16.67096774
RCS,10/9/2019,52.74583333
RCS,10/10/2019,45.171875
RCS,10/11/2019,6.032291667
RCS,10/12/2019,-14.025
RCS,10/13/2019,-11.184375
RCS,10/14/2019,-10.52708333
RCS,10/15/2019,-10.23541667
RCS,10/16/2019,-14.74895833
RCS,10/17/2019,-4.152083333
RCS,10/18/2019,-4.324719101
RCS,10/19/2019,7.014736842
RCS,10/20/2019,22.23263158
RCS,10/21/2019,25.81052632
RCS,10/22/2019,8.228
RCS,10/23/2019,7.801052632
RCS,10/24/2019,18.946875
RCS,10/25/2019,12.08243243
RCS,10/26/2019,28.41219512
RCS,10/27/2019,23.19479167
RCS,10/28/2019,90.05208333
RCS,10/29/2019,48.42708333
RCS,10/30/2019,15.940625
RCS,10/31/2019,25.259375
RCS,11/1/2019,19.94891304
RCS,11/2/2019,25.79021739
RCS,11/3/2019,24.83606557
RCS,11/4/2019,19.43369565
RCS,11/5/2019,39.29791667
RCS,11/6/2019,29.82916667
RCS,11/7/2019,26.03229167
RCS,11/8/2019,15.03958333
RCS,11/9/2019,37.76041667
RCS,11/10/2019,68.01041667
RCS,11/11/2019,86.603125
RCS,11/12/2019,38.984375
RCS,11/13/2019,37.615625
RCS,11/14/2019,15.49468085
RCS,11/15/2019,14.42842105
RD22,9/30/2014,45.4
RD22,10/1/2014,44.965625
RD22,10/2/2014,47.34895833
RD22,10/3/2014,49.43958333
RD22,10/4/2014,49.71666667
RD22,10/5/2014,51.58541667
RD22,10/6/2014,52.47083333
RD22,10/7/2014,53.51666667
RD22,10/8/2014,53.80729167
RD22,10/9/2014,53.93020833
RD22,10/10/2014,54.46041667
RD22,10/11/2014,53.65104167
RD22,10/12/2014,49.91145833
RD22,10/13/2014,51.440625
RD22,10/14/2014,53.74791667
RD22,10/15/2014,55.54375
RD22,10/16/2014,57.87291667
RD22,10/17/2014,59.75729167
RD22,10/18/2014,55.12083333
RD22,10/19/2014,53.13958333
RD22,10/20/2014,55.084375
RD22,10/21/2014,63.39375
RD22,10/22/2014,62.14791667
RD22,10/23/2014,55.89270833
RD22,10/24/2014,53.42083333
RD22,10/25/2014,51.82083333
RD22,10/26/2014,50.490625
RD22,10/27/2014,52.75
RD22,10/28/2014,55.72395833
RD22,10/29/2014,56.75416667
RD22,10/30/2014,58.08333333
RD22,10/31/2014,57.834375
RD22,11/1/2014,58.571875
RD22,11/2/2014,55.24479167
RD22,11/3/2014,54.99583333
RD22,11/4/2014,55.55104167
RD22,11/5/2014,56.33229167
RD22,11/6/2014,53.68125
RD22,11/7/2014,52.07083333
RD22,11/8/2014,49.26041667
RD22,11/9/2014,47.86145833
RD22,11/10/2014,48.03958333
RD22,11/11/2014,50.03645833
RD22,11/12/2014,52.15416667
RD22,11/13/2014,53.06770833
RD22,11/14/2014,49.19270833
RD22,11/15/2014,46.33645833
RD22,7/1/2015,10.78958333
RD22,7/2/2015,12.67708333
RD22,7/3/2015,12.940625
RD22,7/4/2015,12.08958333
RD22,7/5/2015,14.00416667
RD22,7/6/2015,24.97708333
RD22,7/7/2015,23.05104167
RD22,7/8/2015,23.56770833
RD22,7/9/2015,22.325
RD22,7/10/2015,18.753125
RD22,7/11/2015,22.015625
RD22,7/12/2015,22.09583333
RD22,7/13/2015,25.18229167
RD22,7/14/2015,21.46979167
RD22,7/15/2015,16.59479167
RD22,7/16/2015,15.06875
RD22,7/17/2015,16.54479167
RD22,7/18/2015,16.73125
RD22,7/19/2015,15.57291667
RD22,7/20/2015,15.1375
RD22,7/21/2015,15.04166667
RD22,7/22/2015,14.296875
RD22,7/23/2015,13.62291667
RD22,7/24/2015,13.534375
RD22,7/25/2015,12.88958333
RD22,7/26/2015,11.95416667
RD22,7/27/2015,11.5875
RD22,7/28/2015,11.41666667
RD22,7/29/2015,10.80416667
RD22,7/30/2015,11.5125
RD22,7/31/2015,12.01666667
RD22,8/1/2015,12.45833333
RD22,8/2/2015,12.5
RD22,8/3/2015,11.82916667
RD22,8/4/2015,12.18125
RD22,8/5/2015,11.15416667
RD22,8/6/2015,18.37239583
RD22,8/7/2015,39.7787234
RD22,8/8/2015,46.490625
RD22,8/9/2015,49.80416667
RD22,8/10/2015,70.73125
RD22,8/11/2015,109.63125
RD22,8/12/2015,144.6145833
RD22,8/13/2015,102.6677083
RD22,8/14/2015,53.89375
RD22,8/15/2015,63.80208333
RD22,8/16/2015,55.35625
RD22,8/17/2015,56.14895833
RD22,8/18/2015,59.44583333
RD22,8/19/2015,79.66041667
RD22,8/20/2015,110.7354167
RD22,8/21/2015,335.4583333
RD22,8/22/2015,460.4479167
RD22,8/23/2015,612.1041667
RD22,8/24/2015,625.9583333
RD22,8/25/2015,168.40625
RD22,8/26/2015,107.5416667
RD22,8/27/2015,157.2291667
RD22,8/28/2015,287.3645833
RD22,8/29/2015,340.40625
RD22,8/30/2015,303.4166667
RD22,8/31/2015,310.96875
RD22,9/1/2015,365.1770833
RD22,9/2/2015,395.5208333
RD22,9/3/2015,399.9166667
RD22,9/4/2015,425.1875
RD22,9/5/2015,528.25
RD22,9/6/2015,543.8333333
RD22,9/7/2015,544.65625
RD22,9/8/2015,546.5
RD22,9/9/2015,546.8020833
RD22,9/10/2015,550.8854167
RD22,9/11/2015,539.28125
RD22,9/12/2015,511.25
RD22,9/13/2015,503.9895833
RD22,9/14/2015,497.3645833
RD22,9/15/2015,489.8229167
RD22,9/16/2015,468.5625
RD22,9/17/2015,414.7604167
RD22,9/18/2015,388.15625
RD22,9/19/2015,343.4479167
RD22,9/20/2015,293.8645833
RD22,9/21/2015,219.28125
RD22,9/22/2015,130.6458333
RD22,9/23/2015,134.3333333
RD22,9/24/2015,125.6041667
RD22,9/25/2015,109.6875
RD22,9/26/2015,85.03333333
RD22,9/27/2015,81.821875
RD22,9/28/2015,74.728125
RD22,9/29/2015,65.87708333
RD22,9/30/2015,56.23958333
RD22,10/1/2015,54.125
RD22,10/2/2015,47.35520833
RD22,10/3/2015,34.64166667
RD22,10/4/2015,28.79166667
RD22,10/5/2015,24.85416667
RD22,10/6/2015,22.59583333
RD22,10/7/2015,22.01979167
RD22,10/8/2015,20.42708333
RD22,10/9/2015,19.53020833
RD22,10/10/2015,20.22708333
RD22,10/11/2015,18.31458333
RD22,10/12/2015,18.159375
RD22,10/13/2015,15.52708333
RD22,10/14/2015,14.15729167
RD22,10/15/2015,12.30520833
RD22,10/16/2015,10.53302083
RD22,10/17/2015,7.7503125
RD22,10/18/2015,5.15125
RD22,10/19/2015,4.060416667
RD22,10/20/2015,4.736041667
RD22,10/21/2015,5.658645833
RD22,10/22/2015,5.787395833
RD22,10/23/2015,5.419166667
RD22,10/24/2015,5.00125
RD22,10/25/2015,4.623125
RD22,10/26/2015,4.416666667
RD22,10/27/2015,4.507291667
RD22,10/28/2015,4.407916667
RD22,10/29/2015,4.42125
