StationCode,Date,PercFlowPulseAvg
RVB,2018-10-06,1.46566375
RVB,2018-10-07,1.4970657291666667
RVB,2018-10-08,1.4815484375
RVB,2018-10-09,1.4705001041666668
RVB,2018-10-10,1.4920242708333333
RVB,2018-10-11,1.5009607291666667
RVB,2018-10-12,1.4441372916666666
RVB,2018-10-13,1.3643321875
RVB,2018-10-14,1.2987089583333333
RVB,2018-10-15,1.2260133333333334
RVB,2018-10-16,1.2102027083333333
RVB,2018-10-17,1.2014670833333334
RVB,2018-10-18,1.1860948958333333
RVB,2018-10-19,1.1466179166666666
RVB,2018-10-20,1.0816002083333334
RVB,2018-10-21,1.0291528125
RVB,2018-10-22,0.9840198958333334
RVB,2018-10-23,0.948483125
RVB,2018-10-24,0.90953125
RVB,2018-10-25,0.8908035416666666
RVB,2018-10-26,0.884604375
RVB,2018-10-27,0.8873301041666667
RVB,2018-10-28,0.8844267708333333
RVB,2018-10-29,0.8750529166666666
RVB,2018-10-30,0.8488348958333334
RVB,2018-10-31,0.8517511458333333
RVB,2018-11-01,0.8662255208333334
RVB,2018-11-02,0.8638927083333333
RVB,2018-11-03,0.8245003125
RVB,2018-11-04,0.7855611458333334
RVB,2018-11-05,0.7565457291666666
RVB,2018-11-06,0.7056359375
RVB,2018-11-07,0.6450223958333333
RVB,2018-11-08,0.6162977083333333
RVB,2018-11-09,0.6179551041666667
RVB,2018-11-10,0.6347236458333333
RVB,2018-11-11,0.6491834375
RVB,2018-11-12,0.6602292708333334
RVB,2018-11-13,0.6420320833333333
RVB,2018-11-14,0.6054189583333334
RVB,2019-09-03,0.0566090625
RVB,2019-09-04,0.1212203125
RVB,2019-09-05,0.2150578125
RVB,2019-09-06,0.3724633333333333
RVB,2019-09-07,0.5878282291666667
RVB,2019-09-08,0.936678125
RVB,2019-09-09,1.4351058333333333
RVB,2019-09-10,1.9504814583333334
RVB,2019-09-11,2.48234125
RVB,2019-09-12,2.790625
RVB,2019-09-13,2.8711878125
RVB,2019-09-14,2.8414435416666666
RVB,2019-09-15,2.6447864583333334
RVB,2019-09-16,2.5548284375
RVB,2019-09-17,2.7467465625
RVB,2019-09-18,2.8481578125
RVB,2019-09-19,2.971380416666667
RVB,2019-09-20,3.274204375
RVB,2019-09-21,3.3607608333333334
RVB,2019-09-22,3.4223784375
RVB,2019-09-23,3.4626282291666666
RVB,2019-09-24,3.6851638541666665
RVB,2019-09-25,3.6986259375
RVB,2019-09-26,3.3075763541666667
RVB,2019-09-27,2.9894727083333335
RVB,2019-09-28,2.624455729166667
RVB,2019-09-29,2.3828943750000002
RVB,2019-09-30,2.223
RVB,2019-10-01,2.137265625
RVB,2019-10-02,2.0796098958333333
RVB,2019-10-03,1.9347007291666667
RVB,2019-10-04,1.8154707291666667
RVB,2019-10-05,1.7537015625
RVB,2019-10-06,1.7791307291666667
RVB,2019-10-07,1.7562130208333333
RVB,2019-10-08,1.6304442708333333
RVB,2019-10-09,1.5327413541666666
RVB,2019-10-10,1.6741366666666666
RVB,2019-10-11,1.8634998958333333
RVB,2019-10-12,1.8707557291666668
RVB,2019-10-13,1.77798875
RVB,2019-10-14,1.633075625
RVB,2019-10-15,1.5207832291666668
RVB,2019-10-16,1.4448588541666667
RVB,2019-10-17,1.3652086458333332
RVB,2019-10-18,1.29268875
RVB,2019-10-19,1.177741875
RVB,2019-10-20,1.0940414583333333
RVB,2019-10-21,1.076324375
RVB,2019-10-22,1.1428451041666667
RVB,2019-10-23,1.1728390625
RVB,2019-10-24,1.11731125
RVB,2019-10-25,1.0491088541666667
RVB,2019-10-26,0.950151875
RVB,2019-10-27,0.9390198958333333
RVB,2019-10-28,1.0571008333333334
RVB,2019-10-29,1.1943016666666666
RVB,2019-10-30,1.2776072916666668
RVB,2019-10-31,1.266455625
RVB,2019-11-01,1.1835032291666667
RVB,2019-11-02,1.098856875
RVB,2019-11-03,0.9824232291666667
RVB,2019-11-04,0.8545786458333333
RVB,2019-11-05,0.7616497916666667
RVB,2019-11-06,0.6942602083333334
RVB,2019-11-07,0.6443639583333334
RVB,2019-11-08,0.6115563541666666
RVB,2019-11-09,0.59405
RVB,2019-11-10,0.5766658333333333
RVB,2019-11-11,0.563494375
RVB,2019-11-12,0.5504173958333334
RVB,2019-11-13,0.5348111458333333
RVB,2019-11-14,0.516663125
RYI,2016-07-22,0.30598302083333334
RYI,2016-07-23,0.419833125
RYI,2016-07-24,0.47772593750000003
RYI,2016-07-25,0.5804032291666666
RYI,2016-07-26,0.832371875
RYI,2016-07-27,0.9065910416666667
RYI,2016-07-28,1.1399178125
RYI,2016-07-29,1.571405625
RYI,2016-07-30,1.8245763541666666
RYI,2016-07-31,2.1446953125
RYI,2016-08-01,2.4857090625
RYI,2016-08-02,2.860751875
RYI,2016-08-03,2.7635489583333332
RYI,2016-08-04,2.6082646875
RYI,2016-08-05,2.695099375
RYI,2016-08-06,2.6113765625
RYI,2016-08-07,2.4810188541666665
RYI,2016-08-08,2.260737916666667
RYI,2016-08-09,2.1001127083333335
RYI,2016-08-10,1.6884876041666668
RYI,2016-08-11,1.6528687499999999
RYI,2016-08-12,1.7556702083333333
RYI,2016-08-13,1.7888521875
RYI,2016-08-14,1.7022884375
RYI,2016-08-15,1.5654998958333333
RYI,2016-08-16,1.5777285416666667
RYI,2016-08-17,1.4599565625
RYI,2016-08-18,1.301929375
RYI,2016-08-19,1.1632440625
RYI,2016-08-20,1.1559276041666666
RYI,2016-08-21,1.1213072916666667
RYI,2016-08-22,1.1048001041666666
RYI,2016-08-23,1.0708301041666666
RYI,2016-08-24,1.0965526041666667
RYI,2016-08-25,1.0032126041666667
RYI,2016-08-26,0.8999523958333333
RYI,2016-08-27,1.0104721875
RYI,2016-08-28,1.0695229166666667
RYI,2016-08-29,1.0155917708333333
RYI,2016-08-30,0.9371923958333334
RYI,2016-08-31,0.8252295833333333
RYI,2016-09-01,0.7734534375
RYI,2016-09-02,0.6891319791666667
RYI,2016-09-03,0.5846365625
RYI,2016-09-04,0.5450160416666666
RYI,2016-09-05,0.496701875
RYI,2016-09-06,0.48801927083333335
RYI,2016-09-07,0.4870740625
RYI,2016-09-08,0.38825770833333334
RYI,2016-09-09,0.4689075
RYI,2016-09-10,0.4773603125
RYI,2016-09-11,0.4695873958333333
RYI,2016-09-12,0.46115541666666665
RYI,2016-09-13,0.5089223958333333
RYI,2016-09-14,0.5494146875
RYI,2016-09-15,0.49830864583333334
RYI,2016-09-16,0.4415240625
RYI,2016-09-17,0.4110827083333333
RYI,2016-09-18,0.38140885416666664
RYI,2016-09-19,0.34264083333333334
RYI,2016-09-20,0.2887025
RYI,2016-09-21,0.26745166666666664
RYI,2016-09-22,0.2953853125
RYI,2016-09-23,0.3734105208333333
RYI,2016-09-24,0.38386510416666664
RYI,2016-09-25,0.36076291666666666
RYI,2016-09-26,0.3174328125
RYI,2016-09-27,0.281236875
RYI,2016-09-28,0.23976864583333332
RYI,2016-09-29,0.21197552083333332
RYI,2016-09-30,0.20794572916666668
RYI,2017-10-03,0.03363583333333333
RYI,2017-10-04,0.031244166666666667
RYI,2017-10-05,0.027530520833333332
RYI,2017-10-06,0.02538277777777778
RYI,2017-10-07,0.022221458333333333
RYI,2017-10-08,0.0277321875
RYI,2017-10-09,0.03641333333333333
RYI,2017-10-10,0.031675625
RYI,2017-10-11,0.027253020833333332
RYI,2017-10-12,0.0314846875
RYI,2017-10-13,0.03354895833333333
RYI,2017-10-14,0.03395875
RYI,2017-10-15,0.030441041666666665
RYI,2017-10-16,0.026540520833333334
RYI,2017-10-17,0.02234375
RYI,2018-09-06,0.7039369791666666
RYI,2018-09-07,1.1131316666666666
RYI,2018-09-08,1.30899125
RYI,2018-09-09,1.5915358333333334
RYI,2018-09-10,1.8451491666666666
RYI,2018-09-11,1.9416048958333334
RYI,2018-09-12,2.2655025
RYI,2018-09-13,2.6921115625
RYI,2018-09-14,3.2602810416666665
RYI,2018-09-15,3.2405133333333334
RYI,2018-09-16,4.297209895833333
RYI,2018-09-17,5.0468678125
RYI,2018-09-18,5.414202395833334
RYI,2018-09-19,5.732521770833333
RYI,2018-09-20,6.084450416666667
RYI,2018-09-21,5.607009895833333
RYI,2018-09-22,5.184276875
RYI,2018-09-23,4.785652604166667
RYI,2018-09-24,4.697045625
RYI,2018-09-25,4.372363541666667
RYI,2018-09-26,4.191701666666667
RYI,2018-09-27,3.7788903125
RYI,2018-09-28,3.0696091666666665
RYI,2018-09-29,2.935110416666667
RYI,2018-09-30,3.098723125
RYI,2018-10-01,3.0667828125
RYI,2018-10-02,3.0767738541666665
RYI,2018-10-03,3.204052395833333
RYI,2018-10-04,3.169606979166667
RYI,2018-10-05,3.3745463541666667
RYI,2018-10-06,3.231211666666667
RYI,2018-10-07,3.447983541666667
RYI,2018-10-08,3.2683878125
RYI,2018-10-09,2.797391145833333
RYI,2018-10-10,2.5025279166666667
RYI,2018-10-11,2.4778502083333334
RYI,2018-10-12,2.470813645833333
RYI,2018-10-13,2.3487525
RYI,2018-10-14,2.2240353125
RYI,2018-10-15,2.608385
RYI,2018-10-16,2.6397248958333335
RYI,2018-10-17,2.4417589583333332
RYI,2018-10-18,2.333585625
RYI,2018-10-19,2.235585625
RYI,2018-10-20,2.0093932291666667
RYI,2018-10-21,1.7927291666666667
RYI,2018-10-22,1.649648125
RYI,2018-10-23,1.5864938541666667
RYI,2018-10-24,1.5579777083333333
RYI,2018-10-25,1.54247125
RYI,2018-10-26,1.454213125
RYI,2018-10-27,1.3852830208333333
RYI,2018-10-28,1.2946115625
RYI,2018-10-29,1.3435227083333334
RYI,2018-10-30,1.4603716666666666
RYI,2018-10-31,1.6184525
RYI,2018-11-01,1.573325
RYI,2018-11-02,1.4834408333333333
RYI,2018-11-03,1.3812114583333333
RYI,2018-11-04,1.2497663541666666
RYI,2018-11-05,1.184984375
RYI,2018-11-06,1.0716322916666667
RYI,2018-11-07,0.9603129166666666
RYI,2018-11-08,1.1279980208333333
RYI,2018-11-09,1.112155
RYI,2018-11-10,1.0256944791666667
RYI,2018-11-11,0.9860138541666666
RYI,2018-11-12,0.9962863541666667
RYI,2018-11-13,0.9666428125
RYI,2018-11-14,0.9078952083333334
RYI,2019-09-02,0.1750003125
RYI,2019-09-03,0.37853635416666664
RYI,2019-09-04,0.7125402083333333
RYI,2019-09-05,1.0738292708333332
RYI,2019-09-06,1.9476830208333333
RYI,2019-09-07,3.01530625
RYI,2019-09-08,4.8282959375
RYI,2019-09-09,5.975772291666667
RYI,2019-09-10,6.6681596875
RYI,2019-09-11,7.8609625
RYI,2019-09-12,8.062261458333333
RYI,2019-09-13,7.6876170833333335
RYI,2019-09-14,7.334817604166667
RYI,2019-09-15,6.589764791666667
RYI,2019-09-16,6.922201875
RYI,2019-09-17,8.040563645833334
RYI,2019-09-18,7.798704375
RYI,2019-09-19,8.698130833333334
RYI,2019-09-20,9.699996666666667
RYI,2019-09-21,9.677810104166667
RYI,2019-09-22,9.482811041666666
RYI,2019-09-23,9.104530729166667
RYI,2019-09-24,9.752310208333334
RYI,2019-09-25,8.082695208333334
RYI,2019-09-26,6.6214928125
RYI,2019-09-27,6.100340208333333
RYI,2019-09-28,5.243534166666667
RYI,2019-09-29,5.1154434375
RYI,2019-09-30,4.8802625
RYI,2019-10-01,4.974293020833334
RYI,2019-10-02,4.831554166666667
RYI,2019-10-03,4.509123854166667
RYI,2019-10-04,4.560424791666667
RYI,2019-10-05,5.147006666666667
RYI,2019-10-06,4.7974228125
RYI,2019-10-07,4.217902916666667
RYI,2019-10-08,3.7057458333333333
RYI,2019-10-09,3.9345332291666666
RYI,2019-10-10,5.028738854166667
RYI,2019-10-11,4.5721
RYI,2019-10-12,3.9174136458333333
RYI,2019-10-13,3.4250409375
RYI,2019-10-14,3.1298245833333334
RYI,2019-10-15,3.0122144791666665
RYI,2019-10-16,2.750773645833333
RYI,2019-10-17,2.4243533333333334
RYI,2019-10-18,2.4390633333333334
RYI,2019-10-19,2.36900625
RYI,2019-10-20,2.3814252083333334
RYI,2019-10-21,2.6466532291666667
RYI,2019-10-22,3.045594791666667
RYI,2019-10-23,2.6536771875
RYI,2019-10-24,2.494906041666667
RYI,2019-10-25,2.24210625
RYI,2019-10-26,1.8517998958333333
RYI,2019-10-27,2.7309902083333335
RYI,2019-10-28,2.55595625
RYI,2019-10-29,2.409591875
RYI,2019-10-30,2.30470375
RYI,2019-10-31,2.1598154166666665
RYI,2019-11-01,1.9191391666666666
RYI,2019-11-02,1.7213090625
RYI,2019-11-03,1.55622875
RYI,2019-11-04,1.4283578125
RYI,2019-11-05,1.3942053125
RYI,2019-11-06,1.3035355208333332
RYI,2019-11-07,1.2080415625
RYI,2019-11-08,1.1681094791666666
RYI,2019-11-09,1.1272898958333333
RYI,2019-11-10,1.0483586458333334
RYI,2019-11-11,0.9750225
RYI,2019-11-12,0.91797375
RYI,2019-11-13,0.8443771875
RYI,2019-11-14,0.7963098958333333
STTD,2016-07-17,71.906909375
STTD,2016-07-18,98.75952729166667
STTD,2016-07-19,99.72729927083333
STTD,2016-07-20,99.91327291666667
STTD,2016-07-21,99.96978166666666
STTD,2016-07-22,99.9921609375
STTD,2016-07-23,99.99822677083333
STTD,2016-07-24,99.99965979166667
STTD,2016-07-25,99.99991916666667
STTD,2016-07-26,99.99984114583333
STTD,2016-07-27,99.99964635416667
STTD,2016-07-28,99.99221708333333
STTD,2016-07-29,99.89114625
STTD,2016-07-30,99.75850052083334
STTD,2016-07-31,99.7296521875
STTD,2016-08-01,99.66579177083334
STTD,2016-08-02,99.61011979166666
STTD,2016-08-03,98.79359958333333
STTD,2016-08-04,94.23801625
STTD,2016-08-05,90.495705625
STTD,2016-08-06,86.2582496875
STTD,2016-08-07,80.84236020833333
STTD,2016-08-08,73.7289565625
STTD,2016-08-09,65.1595046875
STTD,2016-08-10,53.21115041666667
STTD,2016-08-11,46.909300625
STTD,2016-08-12,45.128036458333334
STTD,2016-08-13,43.400886875
STTD,2016-08-14,40.5952725
STTD,2016-08-15,37.438988125
STTD,2016-08-16,35.988841666666666
STTD,2016-08-17,34.6911684375
STTD,2016-08-18,33.021433125
STTD,2016-08-19,30.950163020833333
STTD,2016-08-20,28.823630416666667
STTD,2016-08-21,26.7430996875
STTD,2016-08-22,25.245384583333333
STTD,2016-08-23,23.846793645833333
STTD,2016-08-24,23.243731979166668
STTD,2016-08-25,22.6256415625
STTD,2016-08-26,22.003755729166667
STTD,2016-08-27,22.294940416666666
STTD,2016-08-28,23.251416041666666
STTD,2016-08-29,23.258191666666665
STTD,2016-08-30,22.9530415625
STTD,2016-08-31,22.341573020833334
STTD,2016-09-01,22.060579791666665
STTD,2016-09-02,21.429856458333333
STTD,2016-09-03,19.661873541666665
STTD,2016-09-04,19.09589125
STTD,2016-09-05,18.52291479166667
STTD,2016-09-06,18.427052916666668
STTD,2016-09-07,18.2490875
STTD,2016-09-08,17.076659791666668
STTD,2016-09-09,17.8143378125
STTD,2016-09-10,18.824918125
STTD,2016-09-11,19.376636458333333
STTD,2016-09-12,19.655977291666666
STTD,2016-09-13,20.922699375
STTD,2016-09-14,22.08689083333333
STTD,2016-09-15,21.825051875
STTD,2016-09-16,21.11577395833333
STTD,2016-09-17,21.647267708333334
STTD,2016-09-18,22.8294953125
STTD,2016-09-19,22.32906854166667
STTD,2016-09-20,18.881811458333335
STTD,2016-09-21,16.081058541666668
STTD,2016-09-22,17.053823645833333
STTD,2016-09-23,19.01739302083333
STTD,2016-09-24,18.841668333333335
STTD,2016-09-25,16.631757604166665
STTD,2016-09-26,13.748787395833334
STTD,2016-09-27,10.828111666666667
STTD,2016-09-28,7.9134163541666664
STTD,2016-09-29,6.1136721875
STTD,2016-09-30,5.722309270833334
STTD,2017-09-15,74.06551697916667
STTD,2017-09-16,82.55974885416667
STTD,2017-09-17,87.70206375
STTD,2017-09-18,90.27604947916667
STTD,2017-09-19,85.89796229166667
STTD,2017-09-20,66.96633395833334
STTD,2017-09-21,49.26128729166667
STTD,2017-09-22,36.823678020833334
STTD,2017-09-23,27.122408958333335
STTD,2017-09-24,15.00034625
STTD,2017-09-25,8.148363020833333
STTD,2017-09-26,4.527564375
STTD,2017-09-27,2.7598386458333333
STTD,2017-09-28,2.072258854166667
STTD,2017-09-29,1.6998255208333333
STTD,2017-09-30,1.4716809375
STTD,2017-10-01,1.4253204166666666
STTD,2017-10-02,1.3370279166666665
STTD,2017-10-03,1.095884375
STTD,2017-10-04,0.9355669791666666
STTD,2017-10-05,0.793884375
STTD,2017-10-06,0.6494169791666666
STTD,2017-10-07,0.5553526041666667
STTD,2017-10-08,0.5143482291666667
STTD,2017-10-09,0.49551947916666667
STTD,2017-10-10,0.4387652083333333
STTD,2017-10-11,0.4129877083333333
STTD,2017-10-12,0.40786770833333336
STTD,2017-10-13,0.3872557291666667
STTD,2017-10-14,0.37228947916666666
STTD,2017-10-15,0.32808447916666666
STTD,2017-10-16,0.2911389583333333
STTD,2017-10-17,0.25233197916666666
STTD,2017-10-18,0.2165246875
STTD,2017-10-19,0.18869239583333333
STTD,2017-10-20,0.17882552083333333
STTD,2017-10-21,0.1793484375
STTD,2017-10-22,0.17860135416666667
STTD,2017-10-23,0.17673520833333334
STTD,2017-10-24,0.17383114583333334
STTD,2017-10-25,0.16922989583333334
STTD,2017-10-26,0.16422302083333334
STTD,2017-10-27,0.16004895833333332
STTD,2017-10-28,0.1558190625
STTD,2017-10-29,0.14916125
STTD,2017-10-30,0.140265625
STTD,2017-10-31,0.13651822916666667
STTD,2017-11-01,0.1335175
STTD,2017-11-02,0.13050041666666667
STTD,2017-11-03,0.12776260416666665
STTD,2017-11-04,0.12489770833333333
STTD,2017-11-05,0.1238603125
STTD,2017-11-06,0.12397177083333333
STTD,2017-11-07,0.12461166666666666
STTD,2017-11-08,0.12133895833333333
STTD,2017-11-09,0.12102322916666666
STTD,2017-11-10,0.12489822916666667
STTD,2017-11-11,0.128596875
STTD,2017-11-12,0.12889395833333334
STTD,2017-11-13,0.12609447916666666
STTD,2017-11-14,0.12279822916666666
STTD,2018-08-30,80.68579291666667
STTD,2018-08-31,99.6808403125
STTD,2018-09-01,99.90352864583333
STTD,2018-09-02,99.93863229166666
STTD,2018-09-03,99.93157510416667
STTD,2018-09-04,99.74617625
STTD,2018-09-05,99.78495520833333
STTD,2018-09-06,99.82038229166666
STTD,2018-09-07,99.94917604166666
STTD,2018-09-08,99.9743115625
STTD,2018-09-09,99.98719802083333
STTD,2018-09-10,99.99455572916666
STTD,2018-09-11,99.9978615625
STTD,2018-09-12,99.99916739583334
STTD,2018-09-13,99.99976572916667
STTD,2018-09-14,99.99993072916666
STTD,2018-09-15,99.9999715625
STTD,2018-09-16,99.99983697916666
STTD,2018-09-17,99.99994479166666
STTD,2018-09-18,99.99997145833333
STTD,2018-09-19,99.99998614583333
STTD,2018-09-20,99.999994375
STTD,2018-09-21,99.999995
STTD,2018-09-22,99.99999458333333
STTD,2018-09-23,99.99991416666667
STTD,2018-09-24,99.99986
STTD,2018-09-25,99.9994265625
STTD,2018-09-26,99.99798489583333
STTD,2018-09-27,99.5319075
STTD,2018-09-28,94.41438697916666
STTD,2018-09-29,89.210498125
STTD,2018-09-30,85.817550625
STTD,2018-10-01,80.69009770833334
STTD,2018-10-02,75.63351479166667
STTD,2018-10-03,70.21476395833334
STTD,2018-10-04,63.92860208333333
STTD,2018-10-05,58.210816875
STTD,2018-10-06,51.54740208333333
STTD,2018-10-07,47.539454166666665
STTD,2018-10-08,40.350990208333336
STTD,2018-10-09,30.5880903125
STTD,2018-10-10,22.228619375
STTD,2018-10-11,18.8399484375
STTD,2018-10-12,17.452759583333332
STTD,2018-10-13,17.139298333333333
STTD,2018-10-14,17.059719791666666
STTD,2018-10-15,16.9778784375
STTD,2018-10-16,16.810286041666668
STTD,2018-10-17,16.645867708333334
STTD,2018-10-18,16.295631770833335
STTD,2018-10-19,15.820711979166667
STTD,2018-10-20,15.4784746875
STTD,2018-10-21,15.284563333333333
STTD,2018-10-22,15.1285475
STTD,2018-10-23,15.048523645833333
STTD,2018-10-24,15.049024479166667
STTD,2018-10-25,15.065183333333334
STTD,2018-10-26,14.972976875
STTD,2018-10-27,14.861322395833334
STTD,2018-10-28,14.671393333333333
STTD,2018-10-29,14.571511875
STTD,2018-10-30,14.423946979166667
STTD,2018-10-31,14.301917083333333
STTD,2018-11-01,14.268094166666666
STTD,2018-11-02,14.192678229166667
STTD,2018-11-03,14.108939375
STTD,2018-11-04,13.800478541666667
STTD,2018-11-05,13.515301875
STTD,2018-11-06,13.109633541666666
STTD,2018-11-07,12.6613340625
STTD,2018-11-08,12.715187916666666
STTD,2018-11-09,11.438649791666666
STTD,2018-11-10,9.999947604166668
STTD,2018-11-11,8.645730625
STTD,2018-11-12,7.8059746875
STTD,2018-11-13,7.380497291666667
STTD,2018-11-14,7.073696875
STTD,2019-08-29,72.31575104166667
STTD,2019-08-30,99.8636253125
STTD,2019-08-31,99.97530447916667
STTD,2019-09-01,99.99407385416667
STTD,2019-09-02,99.99843916666667
STTD,2019-09-03,99.999474375
STTD,2019-09-04,99.99945895833334
STTD,2019-09-05,99.99902666666667
STTD,2019-09-06,99.9992265625
STTD,2019-09-07,99.99933385416666
STTD,2019-09-08,99.99949395833333
STTD,2019-09-09,99.99973114583334
STTD,2019-09-10,99.999836875
STTD,2019-09-11,99.99991364583333
STTD,2019-09-12,99.9999609375
STTD,2019-09-13,99.999983125
STTD,2019-09-14,99.99999020833333
STTD,2019-09-15,99.99999760416667
STTD,2019-09-16,99.99999885416666
STTD,2019-09-17,100.0000059375
STTD,2019-09-18,100.00000645833333
STTD,2019-09-19,99.9999746875
STTD,2019-09-20,99.99988135416666
STTD,2019-09-21,99.99977020833333
STTD,2019-09-22,99.99367989583334
STTD,2019-09-23,99.98770583333334
STTD,2019-09-24,99.9025021875
STTD,2019-09-25,98.96932541666666
STTD,2019-09-26,97.55133072916666
STTD,2019-09-27,97.7239240625
STTD,2019-09-28,98.46146864583334
STTD,2019-09-29,98.88313458333333
STTD,2019-09-30,98.99419885416667
STTD,2019-10-01,98.82235677083334
STTD,2019-10-02,97.54926020833334
STTD,2019-10-03,94.25345395833334
STTD,2019-10-04,93.0497284375
STTD,2019-10-05,90.66007104166667
STTD,2019-10-06,87.5157296875
STTD,2019-10-07,84.00189645833333
STTD,2019-10-08,78.24320541666667
STTD,2019-10-09,75.33758645833333
STTD,2019-10-10,74.75005791666666
STTD,2019-10-11,71.8590334375
STTD,2019-10-12,65.664775
STTD,2019-10-13,55.210253125
STTD,2019-10-14,44.863050208333334
STTD,2019-10-15,37.84673041666667
STTD,2019-10-16,32.82229520833333
STTD,2019-10-17,29.711326875
STTD,2019-10-18,28.922142395833333
STTD,2019-10-19,28.772774375
STTD,2019-10-20,28.843815625
STTD,2019-10-21,28.916704166666666
STTD,2019-10-22,29.087138020833333
STTD,2019-10-23,28.93702791666667
STTD,2019-10-24,28.334417708333334
STTD,2019-10-25,26.990436770833334
STTD,2019-10-26,24.30242697916667
STTD,2019-10-27,24.0498984375
STTD,2019-10-28,21.129408333333334
STTD,2019-10-29,19.315714479166665
STTD,2019-10-30,17.913179895833334
STTD,2019-10-31,16.392227083333335
STTD,2019-11-01,15.0578903125
STTD,2019-11-02,13.919091250000001
STTD,2019-11-03,13.0083928125
STTD,2019-11-04,12.37212125
STTD,2019-11-05,12.044890833333334
STTD,2019-11-06,11.654255833333334
STTD,2019-11-07,11.237329375
STTD,2019-11-08,10.944776979166667
STTD,2019-11-09,10.775636145833333
STTD,2019-11-10,10.601698229166667
STTD,2019-11-11,10.4180878125
STTD,2019-11-12,10.200008333333333
STTD,2019-11-13,9.750926770833333
STTD,2019-11-14,9.1878428125
